102,51000,58,32,4227,95,29,25
103,51500,86,38,1190,64,71,62
104,52000,18,73,1449,861,84,59
105,52500,31,80,3440,700,83,23
106,53000,32,27,4067,120,96,96
107,53500,37,19,4720,929,56,82
108,54000,77,76,5997,404,88,64
109,54500,94,25,8517,220,34,44
110,55000,73,45,7535,38,50,27
111,55500,6,26,186,508,13,56
112,56000,33,43,4583,945,98,41
113,56500,30,34,1034,916,45,66
114,57000,85,31,2913,516,1,60
115,57500,72,42,2841,254,3,84
116,58000,21,2,6748,340,96,99
117,58500,94,25,6752,184,42,15
118,59000,75,62,2686,625,45,3
119,59500,94,89,3561,750,86,20
120,60000,35,75,8646,206,100,87
121,60500,96,92,5730,47,48,17
122,61000,94,82,6798,417,57,25
123,61500,58,60,6549,734,56,32
124,62000,85,73,2902,881,67,26
125,62500,45,15,3290,450,78,0
126,63000,52,90,7251,548,97,93
127,63500,6,34,4696,746,51,38
128,64000,33,43,6504,927,14,30
129,64500,22,24,9469,755,18,38
130,65000,13,58,3907,967,35,8
131,65500,3,90,1546,559,98,73
132,66000,33,52,366,124,37,81
133,66500,33,27,6360,814,5,51
134,67000,11,56,8474,342,8,96
135,67500,0,57,6880,87,61,12
136,68000,21,62,6581,993,36,38
137,68500,25,17,9466,96,41,11
138,69000,38,21,7445,475,39,28
139,69500,14,99,1849,257,59,15
140,70000,81,77,2524,672,28,98
141,70500,96,90,8082,14,30,49
142,71000,7,22,9586,514,67,47
143,71500,7,46,6083,900,41,13
144,72000,35,64,7440,587,48,54
145,72500,67,15,3994,381,5,34
146,73000,6,72,3546,726,23,50
147,73500,19,84,9862,284,30,48
148,74000,87,57,9558,690,17,88
149,74500,26,35,3527,769,0,96
150,75000,55,57,2576,683,65,42
151,75500,59,73,6083,967,64,99
152,76000,49,96,3505,902,53,71
153,76500,48,71,8352,98,36,21
154,77000,27,55,3570,840,100,84
155,77500,81,49,9325,214,46,89
156,78000,92,70,9077,306,78,1
157,78500,5,23,164,410,27,66
158,79000,38,74,419,153,65,19
159,79500,24,24,969,670,81,32
160,80000,65,9,8918,178,49,29
161,80500,17,17,5457,321,55,71
162,81000,93,95,6839,475,96,4
163,81500,16,63,4783,897,38,0
164,82000,62,34,5158,527,26,72
165,82500,16,70,4807,138,73,28
166,83000,21,92,7415,80,1,97
167,83500,81,73,1443,965,74,65
168,84000,82,18,662,62,57,52
169,84500,83,41,9034,27,60,25
170,85000,51,50,3189,76,96,60
171,85500,41,18,1056,858,59,69
172,86000,0,98,192,266,58,2
173,86500,6,57,4118,419,98,64
174,87000,0,91,2025,33,8,7
175,87500,39,33,3200,600,7,56
176,88000,37,1,3627,638,38,41
177,88500,61,63,6917,140,82,95
178,89000,51,42,2933,302,54,21
179,89500,50,61,3090,392,92,33
180,90000,57,94,240,882,6,100
181,90500,20,58,9195,615,79,37
182,91000,47,77,2605,864,71,78
183,91500,83,61,892,537,36,89
184,92000,59,57,5035,835,33,22
185,92500,92,51,7554,171,54,92
186,93000,63,26,438,898,78,88
187,93500,42,12,218,284,10,26
188,94000,83,48,7073,595,28,54
189,94500,74,44,4491,384,61,78
190,95000,61,80,7708,764,44,26
191,95500,20,61,576,56,81,15
192,96000,48,52,4787,130,45,36
193,96500,63,12,280,492,42,45
194,97000,32,53,7847,717,1,17
195,97500,36,1,2260,434,36,9
196,98000,56,31,2344,117,48,91
197,98500,93,5,9964,831,6,81
198,99000,97,29,7283,728,27,57
199,99500,88,28,2379,515,70,14
200,100000,19,33,17,617,33,31
201,100500,58,23,4565,138,99,83
202,101000,48,8,4373,278,39,52
203,101500,16,78,595,507,25,83
204,102000,40,95,2617,930,62,60
205,102500,17,82,3249,234,10,41
206,103000,29,12,7262,809,58,37
207,103500,79,42,9412,393,74,43
208,104000,26,99,1802,846,6,84
209,104500,19,95,9470,81,20,15
210,105000,53,50,1985,445,90,63
211,105500,23,35,6969,220,89,27
212,106000,46,86,6251,770,85,28
213,106500,33,48,683,768,78,16
214,107000,84,11,2663,210,71,64
215,107500,13,31,411,386,43,28
216,108000,86,48,3460,248,95,47
217,108500,39,78,563,939,58,61
218,109000,1,27,1594,333,59,25
219,109500,99,67,1281,749,80,45
220,110000,21,77,1134,251,5,37
221,110500,32,14,3713,19,82,11
222,111000,56,61,5604,49,33,34
223,111500,18,4,5918,438,65,82
224,112000,1,69,7075,793,18,62
225,112500,94,89,6244,902,21,79
226,113000,47,91,4527,759,31,65
227,113500,65,86,3209,293,86,44
228,114000,69,79,7553,114,41,6
229,114500,52,22,2746,447,72,42
230,115000,72,38,879,568,66,99
231,115500,91,41,4379,795,54,6
232,116000,21,75,8520,21,14,79
233,116500,48,56,6085,363,61,33
234,117000,43,75,4397,996,66,21
235,117500,85,17,2950,790,98,91
236,118000,16,24,7339,530,51,80
237,118500,66,2,1724,885,64,23
238,119000,75,49,7565,87,99,87
239,119500,36,50,7403,462,47,86
240,120000,70,71,3978,434,25,6
241,120500,79,44,950,858,62,91
242,121000,44,28,5324,864,52,33
243,121500,90,41,9060,28,53,36
244,122000,5,72,3447,371,3,9
245,122500,37,67,3879,908,16,13
246,123000,54,35,331,137,19,52
247,123500,8,13,160,943,53,17
248,124000,92,21,1065,189,95,6
249,124500,44,16,6494,167,29,59
250,125000,55,42,5999,608,79,50
251,125500,79,85,9579,91,20,66
252,126000,36,36,4275,505,47,63
253,126500,49,48,4254,815,18,98
254,127000,94,41,280,793,53,37
255,127500,81,34,2998,442,92,100
256,128000,54,50,6410,79,62,93
257,128500,79,38,4693,68,2,66
258,129000,28,66,1952,899,49,3
259,129500,100,62,3054,689,88,47
260,130000,10,28,6272,565,88,82
261,130500,57,49,6837,288,1,57
262,131000,18,43,2693,910,37,99
263,131500,57,59,1383,625,39,53
264,132000,79,80,225,155,22,48
265,132500,3,37,2048,300,5,40
266,133000,31,36,8963,807,53,98
267,133500,67,59,3183,115,17,4
268,134000,53,22,9199,235,81,49
269,134500,45,16,8804,865,40,33
270,135000,53,76,6405,391,44,4
271,135500,84,49,4065,453,32,24
272,136000,16,1,6354,184,42,65
273,136500,32,48,7032,754,59,85
274,137000,50,72,6779,790,68,73
275,137500,19,37,1795,522,77,36
276,138000,20,51,6035,110,38,24
277,138500,59,98,1051,423,64,74
278,139000,48,23,7561,942,12,91
279,139500,77,43,331,849,44,99
280,140000,89,41,1012,353,11,9
281,140500,62,5,9339,203,8,64
282,141000,62,85,2161,328,67,43
283,141500,81,37,1167,356,16,5
284,142000,41,33,3625,428,32,81
285,142500,77,3,5974,316,69,48
286,143000,47,36,148,60,91,57
287,143500,67,68,5873,123,22,79
288,144000,64,84,4675,925,67,51
289,144500,21,77,7304,729,42,75
290,145000,17,54,5839,694,38,79
291,145500,56,69,5169,441,19,87
292,146000,17,39,424,718,48,5
293,146500,91,56,1233,78,36,0
294,147000,46,33,2195,580,74,39
295,147500,6,29,4119,783,90,100
296,148000,43,38,2131,509,29,92
297,148500,16,64,7698,427,3,42
298,149000,45,88,3445,277,30,48
299,149500,61,4,392,124,7,100
300,150000,21,87,3346,527,53,47
301,150500,57,14,7400,444,8,5
302,151000,80,50,2559,672,13,22
303,151500,31,3,753,980,7,18
304,152000,50,35,5727,704,93,11
305,152500,34,87,4100,284,93,52
306,153000,19,55,6398,296,17,45
307,153500,54,93,6261,367,35,95
308,154000,73,21,8164,550,55,86
309,154500,33,60,5481,355,32,32
310,155000,82,94,5439,171,47,27
311,155500,80,11,8881,920,16,61
312,156000,34,49,2625,160,20,61
313,156500,59,11,8739,224,6,14
314,157000,38,75,1937,474,10,40
315,157500,82,21,5637,847,64,7
316,158000,60,72,8031,462,14,64
317,158500,95,48,7160,110,67,33
318,159000,26,74,1118,7,91,78
319,159500,76,37,9393,917,32,63
320,160000,64,37,9960,959,15,93
321,160500,29,5,1615,2,43,12
322,161000,59,49,6627,615,86,48
323,161500,27,0,4348,160,90,50
324,162000,71,73,2417,511,30,35
325,162500,42,47,461,552,68,74
326,163000,29,92,9539,785,29,42
327,163500,41,39,8336,71,47,100
328,164000,37,82,9101,709,35,40
329,164500,77,33,6442,255,14,72
330,165000,29,0,4073,597,23,61
331,165500,89,55,2196,487,68,21
332,166000,4,92,9289,903,69,41
333,166500,96,18,6330,988,100,0
334,167000,92,11,633,745,19,87
335,167500,34,81,7116,611,39,57
336,168000,3,57,1343,414,8,48
337,168500,34,57,1875,96,39,50
338,169000,52,56,9864,259,28,31
339,169500,42,65,7998,203,54,47
340,170000,3,54,1844,355,43,25
341,170500,48,63,989,816,80,18
342,171000,16,34,317,509,93,50
343,171500,89,59,7458,67,71,19
344,172000,63,78,1465,904,94,62
345,172500,5,6,884,701,72,83
346,173000,75,57,6332,314,3,83
347,173500,60,58,9480,445,99,78
348,174000,37,93,8219,785,54,20
349,174500,28,23,2287,418,82,8
350,175000,77,85,7740,747,71,74
351,175500,4,8,361,945,93,73
352,176000,86,85,3830,950,33,2
353,176500,25,84,5084,856,82,90
354,177000,93,77,3020,280,44,83
355,177500,100,95,5376,767,73,92
356,178000,55,63,5258,89,48,73
357,178500,29,66,6220,762,18,87
358,179000,11,22,1354,390,32,6
359,179500,10,47,1061,464,88,27
360,180000,79,19,2207,774,28,1
361,180500,26,64,2210,0,17,13
362,181000,12,40,8877,948,73,84
363,181500,91,62,5286,277,38,49
364,182000,50,15,3405,899,70,3
365,182500,80,56,9308,177,20,100
366,183000,30,66,9738,350,98,8
367,183500,30,3,2015,822,62,93
368,184000,67,16,6442,548,76,77
369,184500,26,45,1339,747,15,74
370,185000,21,20,9161,523,29,68
371,185500,55,7,9283,381,13,34
372,186000,10,17,612,329,46,20
373,186500,20,48,9584,567,32,23
374,187000,3,38,556,489,22,28
375,187500,71,34,42,401,81,94
376,188000,84,31,1359,271,39,5
377,188500,47,94,4984,843,100,7
378,189000,13,3,1088,377,12,43
379,189500,69,62,2722,140,96,78
380,190000,76,36,1563,214,81,7
381,190500,74,72,926,211,56,23
382,191000,37,66,4454,718,96,60
383,191500,31,33,6853,277,75,0
384,192000,72,54,9630,255,46,45
385,192500,57,21,9840,864,85,5
386,193000,3,64,7782,36,86,70
387,193500,54,17,3709,442,32,45
388,194000,13,0,2633,104,82,3
389,194500,21,44,1492,675,37,22
390,195000,25,7,8612,488,61,81
391,195500,78,80,1502,221,74,44
392,196000,53,63,6611,110,43,75
393,196500,56,37,8506,925,55,76
394,197000,38,0,2834,521,81,40
395,197500,14,58,6313,190,28,11
396,198000,95,60,1150,578,50,45
397,198500,95,46,3545,836,29,23
398,199000,70,93,2816,215,36,16
399,199500,31,89,8340,846,9,86
400,200000,16,56,4053,715,15,61
401,200500,58,80,7668,384,47,59
402,201000,23,63,894,564,41,86
403,201500,17,91,5946,663,55,95
404,202000,85,21,2011,266,34,100
405,202500,96,15,3567,974,97,42
406,203000,57,73,1328,29,70,41
407,203500,24,7,7281,638,19,48
408,204000,11,22,1764,635,52,34
409,204500,28,5,8879,455,13,43
410,205000,28,69,2464,280,72,54
411,205500,14,94,4821,312,54,74
412,206000,3,40,3442,672,73,2
413,206500,65,82,2859,195,78,62
414,207000,87,68,8093,128,31,9
415,207500,83,33,6156,297,45,37
416,208000,41,21,7834,716,17,76
417,208500,40,36,5726,228,13,56
418,209000,67,55,2534,540,6,18
419,209500,80,50,8729,875,43,28
420,210000,45,88,637,745,56,59
421,210500,84,81,1421,238,41,42
422,211000,43,54,4580,547,34,51
423,211500,12,46,7970,394,64,29
424,212000,98,58,9993,485,65,11
425,212500,48,78,6815,10,40,88
426,213000,2,47,610,595,59,100
427,213500,70,2,7767,930,27,11
428,214000,16,73,1106,222,60,46
429,214500,27,9,1520,740,8,85
430,215000,98,32,719,192,39,75
431,215500,50,76,9562,926,29,52
432,216000,45,18,1376,81,24,65
433,216500,42,24,577,964,10,77
434,217000,10,72,2867,608,10,17
435,217500,27,81,5147,263,66,97
436,218000,94,35,5699,745,55,89
437,218500,26,28,6114,189,69,34
438,219000,66,0,6375,505,7,60
439,219500,32,77,8731,871,19,82
440,220000,89,10,3566,275,4,67
441,220500,80,71,3007,275,92,30
442,221000,20,61,2091,199,46,97
443,221500,0,74,7473,694,99,57
444,222000,50,81,3910,658,47,16
445,222500,58,24,8589,191,11,45
446,223000,46,76,53,487,54,16
447,223500,13,83,4771,841,2,89
448,224000,59,14,4701,23,23,88
449,224500,55,16,9986,989,58,93
450,225000,18,93,613,305,9,14
451,225500,99,88,7418,750,10,46
452,226000,18,22,3302,122,24,89
453,226500,64,14,6857,445,54,51
454,227000,100,39,9566,637,24,37
455,227500,33,33,5387,135,11,71
456,228000,10,19,6653,848,51,76
457,228500,55,94,2844,463,50,92
458,229000,90,2,318,229,60,79
459,229500,16,20,1292,917,25,96
460,230000,94,38,7672,253,2,33
461,230500,1,51,118,860,72,3
462,231000,58,5,8390,149,73,38
463,231500,84,48,859,775,11,38
464,232000,34,69,3002,204,52,80
465,232500,96,35,8188,971,5,55
466,233000,14,6,9242,740,7,67
467,233500,75,53,8144,464,1,20
468,234000,14,88,8168,916,69,51
469,234500,46,66,4342,879,2,32
470,235000,64,6,6145,370,70,49
471,235500,13,5,7801,626,30,38
472,236000,37,18,1928,593,79,73
473,236500,41,47,7088,91,31,92
474,237000,69,69,7804,660,35,35
475,237500,13,100,9998,741,43,100
476,238000,55,72,6114,288,65,0
477,238500,54,45,9057,517,10,14
478,239000,34,19,4074,524,52,64
479,239500,56,24,6372,660,41,67
480,240000,49,28,6801,75,9,75
481,240500,93,42,6173,929,86,4
482,241000,90,63,5158,164,47,19
483,241500,20,49,4177,611,45,61
484,242000,9,62,3562,265,51,81
485,242500,21,18,4098,479,37,26
486,243000,10,70,9920,822,18,95
487,243500,62,92,7246,986,33,45
488,244000,35,96,203,442,79,50
489,244500,7,37,9055,591,63,64
490,245000,70,4,9910,455,96,34
491,245500,50,6,7772,523,4,94
492,246000,25,23,8831,626,24,34
493,246500,67,99,3167,254,27,52
494,247000,81,43,9120,341,0,85
495,247500,48,56,9489,692,14,90
496,248000,3,83,5368,570,80,64
497,248500,76,35,4837,284,18,82
498,249000,99,47,7164,183,83,77
499,249500,76,19,9079,722,48,29
500,250000,39,11,4345,491,72,99
501,250500,91,46,402,6,63,56
502,251000,3,96,1417,796,32,78
503,251500,97,66,516,988,73,63
504,252000,40,0,1207,666,78,22
505,252500,60,87,8541,213,37,70
506,253000,79,5,3593,509,47,22
507,253500,93,40,1059,319,80,86
508,254000,77,66,5883,684,8,45
509,254500,44,14,5142,154,48,69
510,255000,18,63,862,718,15,59
511,255500,8,38,8145,512,4,54
512,256000,33,87,7481,465,78,54
513,256500,27,23,657,950,51,3
514,257000,3,27,6459,932,88,78
515,257500,20,66,9370,25,14,70
516,258000,33,99,1057,925,50,72
517,258500,49,76,5926,972,80,98
518,259000,50,91,8642,201,66,82
519,259500,99,64,6352,647,64,100
520,260000,42,76,911,827,98,53
521,260500,31,29,228,736,0,6
522,261000,88,38,7260,940,53,69
523,261500,80,98,2960,91,5,72
524,262000,67,42,3922,762,8,60
525,262500,66,56,4474,359,88,1
526,263000,96,5,5065,344,42,15
527,263500,91,79,787,538,59,59
528,264000,99,83,2757,209,31,41
529,264500,64,76,6719,406,8,54
530,265000,58,94,2559,569,56,1
531,265500,74,5,8284,75,79,48
532,266000,68,68,3777,589,93,48
533,266500,35,3,1647,716,16,17
534,267000,73,30,9414,946,38,67
535,267500,40,1,4798,398,40,30
536,268000,27,6,4179,548,79,40
537,268500,60,21,6114,195,90,10
538,269000,89,92,1760,426,50,7
539,269500,50,14,9132,141,76,19
540,270000,91,33,243,105,54,33
541,270500,89,31,8103,116,6,54
542,271000,73,56,2675,595,92,63
543,271500,33,32,9309,395,65,82
544,272000,94,48,5675,116,33,69
545,272500,51,77,3365,556,71,22
546,273000,68,24,3371,912,34,27
547,273500,41,67,2836,753,51,78
548,274000,30,89,4696,40,76,44
549,274500,14,48,5786,581,29,6
550,275000,96,98,4208,707,57,33
551,275500,85,94,5852,24,84,31
552,276000,83,12,7010,247,62,76
553,276500,24,40,2472,743,38,92
554,277000,11,69,3548,589,72,16
555,277500,39,15,824,725,40,56
556,278000,61,26,538,636,86,20
557,278500,59,43,5663,320,42,73
558,279000,99,93,9946,157,96,85
559,279500,78,81,5360,516,14,99
560,280000,34,40,6157,641,67,95
561,280500,59,58,628,708,94,65
562,281000,3,77,9333,30,69,3
563,281500,80,24,428,680,41,98
564,282000,82,22,2066,431,13,3
565,282500,48,41,1983,155,18,42
566,283000,6,83,4143,195,55,4
567,283500,24,3,9112,622,25,41
568,284000,86,93,2861,87,32,86
569,284500,12,69,9557,80,64,38
570,285000,46,40,9331,175,0,19
571,285500,23,6,4627,610,91,80
572,286000,42,37,7856,158,81,92
573,286500,57,81,4432,538,89,51
574,287000,89,43,9146,932,31,32
575,287500,26,10,8192,647,2,47
576,288000,25,81,1809,299,33,93
577,288500,75,52,1619,616,2,46
578,289000,46,48,6469,247,97,79
579,289500,30,100,9266,685,40,13
580,290000,76,6,6336,232,2,31
581,290500,92,28,7912,929,85,9
582,291000,29,33,5606,34,59,65
583,291500,66,84,2943,917,2,91
584,292000,35,7,2261,477,1,92
585,292500,45,42,2250,846,69,80
586,293000,19,42,4560,210,43,30
587,293500,40,24,1469,447,14,4
588,294000,1,14,3676,995,18,51
589,294500,28,36,2459,92,99,79
590,295000,32,39,7261,637,47,75
591,295500,10,20,1463,804,0,68
592,296000,62,54,9120,198,59,65
593,296500,4,59,4937,655,87,9
594,297000,8,100,7677,422,5,64
595,297500,27,43,5214,872,46,61
596,298000,66,26,8600,514,59,7
597,298500,3,26,836,310,7,64
598,299000,59,42,9181,733,4,25
599,299500,14,65,1459,469,79,30
600,300000,82,50,6485,103,56,93
601,300500,48,34,7733,891,37,9
602,301000,80,59,9503,270,70,70
603,301500,43,0,170,422,9,79
604,302000,59,28,3744,705,49,92
605,302500,60,39,633,301,36,78
606,303000,7,69,3570,61,94,32
607,303500,79,18,773,884,93,99
608,304000,93,32,2176,794,87,78
609,304500,11,98,2643,722,100,4
610,305000,94,7,6806,750,35,65
611,305500,2,11,4359,548,40,57
612,306000,23,47,6574,129,93,80
613,306500,68,11,6394,28,95,90
614,307000,82,63,7469,945,39,34
615,307500,59,55,8979,624,58,12
616,308000,27,66,4170,845,57,35
617,308500,84,42,9820,685,57,55
618,309000,27,55,2268,465,16,17
619,309500,54,39,5901,580,54,41
620,310000,15,71,1098,699,32,55
621,310500,17,71,9910,978,70,15
622,311000,5,43,3633,943,6,40
623,311500,97,13,6622,54,72,75
624,312000,61,68,8459,131,52,4
625,312500,100,84,4858,493,1,18
626,313000,9,82,105,653,77,48
627,313500,0,85,2604,148,49,31
628,314000,6,64,8511,900,46,7
629,314500,83,36,2914,988,86,63
630,315000,49,71,15,191,14,86
631,315500,67,60,9561,684,10,30
632,316000,59,31,5821,691,55,39
633,316500,40,46,1425,860,10,98
634,317000,63,42,2289,466,93,80
635,317500,35,40,5348,416,13,22
636,318000,52,59,2796,853,22,98
637,318500,14,54,7643,304,92,28
638,319000,17,27,9787,448,17,70
639,319500,98,3,3010,961,61,25
640,320000,54,34,8707,876,73,60
641,320500,76,98,747,86,13,13
642,321000,35,15,9950,376,68,1
643,321500,64,23,7765,239,89,32
644,322000,56,14,5163,227,45,37
645,322500,8,28,2265,432,75,57
646,323000,62,70,9370,486,2,21
647,323500,77,48,8326,993,77,93
648,324000,70,68,7928,295,17,82
649,324500,90,95,4523,133,90,20
650,325000,22,53,4814,325,75,60
651,325500,32,89,893,670,79,21
652,326000,28,31,2730,346,45,5
653,326500,22,15,8565,806,82,67
654,327000,94,8,1765,19,30,89
655,327500,36,0,2813,855,33,87
656,328000,75,1,7407,666,52,11
657,328500,52,22,7489,595,22,57
658,329000,46,47,8530,199,32,27
659,329500,12,91,6863,360,26,79
660,330000,94,72,5885,672,77,46
661,330500,80,20,4386,285,40,62
662,331000,55,77,2035,898,69,89
663,331500,33,73,4206,686,69,29
664,332000,30,75,3325,400,35,71
665,332500,98,20,4210,922,8,90
666,333000,21,11,6614,991,35,85
667,333500,53,85,7695,7,41,48
668,334000,75,88,185,966,62,66
669,334500,12,66,1974,449,94,92
670,335000,8,44,6692,977,50,65
671,335500,57,15,3772,158,30,51
672,336000,19,30,2866,285,53,3
673,336500,67,11,74,110,8,49
674,337000,21,13,8049,687,49,71
675,337500,51,62,2234,298,43,82
676,338000,72,4,8868,7,46,0
677,338500,60,37,7068,509,6,67
678,339000,73,26,6481,429,51,45
679,339500,55,12,5605,280,23,78
680,340000,3,73,1373,806,82,59
681,340500,22,69,3459,493,46,4
682,341000,92,53,4568,703,94,44
683,341500,99,61,3667,545,91,5
684,342000,51,86,1231,291,37,45
685,342500,91,93,808,1000,81,67
686,343000,41,56,8503,137,90,37
687,343500,59,10,8008,131,17,55
688,344000,42,91,4049,597,77,90
689,344500,70,97,5835,153,32,63
690,345000,25,34,7745,791,8,44
691,345500,80,37,8988,710,18,76
692,346000,28,33,2755,92,53,53
693,346500,27,20,1765,394,47,62
694,347000,70,71,1386,928,87,3
695,347500,22,90,2500,823,35,14
696,348000,82,22,6002,320,3,41
697,348500,4,4,564,124,38,65
698,349000,54,43,6555,10,22,20
699,349500,52,52,150,822,76,18
700,350000,52,49,6708,528,96,73
701,350500,25,95,5927,891,25,2
702,351000,35,18,6031,852,98,7
703,351500,58,51,4430,233,35,71
704,352000,77,0,460,142,46,42
705,352500,0,46,4356,626,91,24
706,353000,12,74,1943,726,64,49
707,353500,41,51,6522,285,59,9
708,354000,65,46,2533,630,51,49
709,354500,14,37,9458,615,62,73
710,355000,55,76,8736,181,24,55
711,355500,98,24,3901,780,45,28
712,356000,94,73,4143,562,33,78
713,356500,7,58,4599,387,94,46
714,357000,16,43,8707,939,41,58
715,357500,55,59,7150,502,98,28
716,358000,22,24,594,628,87,72
717,358500,54,39,4898,872,7,54
718,359000,96,31,549,465,76,7
719,359500,68,53,938,170,89,49
720,360000,87,84,6341,448,47,96
721,360500,69,37,9605,163,51,65
722,361000,53,38,236,915,38,67
723,361500,84,30,2010,449,52,91
724,362000,23,83,5662,467,40,25
725,362500,42,42,3955,3,4,60
726,363000,59,34,7213,19,74,20
727,363500,3,60,7542,332,74,17
728,364000,30,98,5726,265,37,35
729,364500,95,65,9618,417,40,50
730,365000,80,77,3904,521,1,61
731,365500,1,6,4628,806,74,26
732,366000,40,45,4522,508,80,37
733,366500,51,64,2476,968,51,23
734,367000,60,100,3989,129,23,90
735,367500,84,42,8923,616,49,15
736,368000,97,51,8421,154,36,61
737,368500,75,81,8399,418,75,98
738,369000,74,23,6085,868,65,5
739,369500,71,44,3539,502,17,13
740,370000,94,36,8213,929,40,34
741,370500,26,71,8531,914,49,64
742,371000,31,17,708,859,41,47
743,371500,81,56,3974,375,100,21
744,372000,100,90,7868,293,95,88
745,372500,39,21,2779,905,35,42
746,373000,93,33,6785,958,10,43
747,373500,84,17,5216,777,55,16
748,374000,35,90,6649,553,45,17
749,374500,94,34,789,216,17,61
750,375000,40,62,857,637,7,92
751,375500,44,15,7225,79,64,59
752,376000,67,50,5773,866,24,4
753,376500,58,12,9252,713,99,96
754,377000,10,38,9706,326,54,11
755,377500,98,45,2465,438,89,91
756,378000,77,97,2959,719,42,79
757,378500,77,62,3236,498,20,70
758,379000,48,88,4278,603,96,75
759,379500,35,66,449,676,82,13
760,380000,32,42,1812,345,54,88
761,380500,33,58,8573,60,93,78
762,381000,19,43,2305,776,1,100
763,381500,63,24,2413,910,15,85
764,382000,50,29,9024,456,92,10
765,382500,9,56,9217,23,0,74
766,383000,32,77,174,996,0,78
767,383500,81,65,8863,223,86,9
768,384000,68,71,2938,498,0,13
769,384500,25,44,9019,942,56,94
770,385000,17,6,5462,891,27,33
771,385500,9,85,4896,996,33,36
772,386000,60,81,809,18,22,59
773,386500,51,72,1672,83,4,73
774,387000,36,34,6580,97,55,61
775,387500,18,90,9414,107,14,6
776,388000,39,10,72,650,83,75
777,388500,69,87,4969,998,79,95
778,389000,13,30,2646,404,43,90
779,389500,12,55,3217,624,84,13
780,390000,43,38,8742,682,28,41
781,390500,90,80,7005,628,41,73
